2,1,1,0.0021999999999999997
2,1,10,0.002
2,1,100,0.0018
2,1,1000,0.002
2,1,10000,0.0021999999999999997
2,1,100000,0.008799999999999999
2,1,100000,0.008400000000000001
2,10,1,0.0018
2,10,10,0.0018
2,10,100,0.0018
2,10,1000,0.002
2,10,10000,0.0024000000000000002
2,10,100000,0.0104
2,10,100000,0.010199999999999999
2,100,1,0.0021999999999999997
2,100,10,0.0018
2,100,100,0.0016
2,100,1000,0.002
2,100,10000,0.004200000000000001
2,100,100000,0.0342
2,100,100000,0.036
2,1000,1,0.002
2,1000,10,0.002
2,1000,100,0.0024000000000000002
2,1000,1000,0.0038
2,1000,10000,0.0256
2,1000,100000,0.2412
2,1000,100000,0.2424
2,10000,1,0.0086
2,10000,10,0.004399999999999999
2,10000,100,0.004399999999999999
2,10000,1000,0.0058000000000000005
2,10000,10000,0.0316
2,10000,100000,0.2848
2,10000,100000,0.2864
2,100000,1,0.5184
2,100000,10,0.0726
2,100000,100,0.0256
2,100000,1000,0.0258
2,100000,10000,0.0804
2,100000,100000,0.5508
2,100000,100000,0.5551999999999999
2,1000000,1,50.3178
2,1000000,10,5.2108
2,1000000,100,0.7041999999999999
2,1000000,1000,0.2444
2,1000000,10000,0.2912
2,1000000,100000,2.051
2,1000000,100000,2.0547999999999997
4,1,1,0.0018
4,1,10,0.002
4,1,100,0.0018
4,1,1000,0.002
4,1,10000,0.0024000000000000002
4,1,100000,0.009
4,1,100000,0.008799999999999999
4,10,1,0.002
4,10,10,0.0018
4,10,100,0.0018
4,10,1000,0.0018
4,10,10000,0.0026
4,10,100000,0.009600000000000001
4,10,100000,0.0094
4,100,1,0.0018
4,100,10,0.002
4,100,100,0.002
4,100,1000,0.0021999999999999997
4,100,10000,0.004399999999999999
4,100,100000,0.0344
4,100,100000,0.0346
4,1000,1,0.0021999999999999997
4,1000,10,0.002
4,1000,100,0.0024000000000000002
4,1000,1000,0.0038
4,1000,10000,0.0256
4,1000,100000,0.242
4,1000,100000,0.24100000000000002
4,10000,1,0.0092
4,10000,10,0.0058000000000000005
4,10000,100,0.005
4,10000,1000,0.007000000000000001
4,10000,10000,0.0324
4,10000,100000,0.28500000000000003
4,10000,100000,0.286
4,100000,1,0.5264
4,100000,10,0.0858
4,100000,100,0.0368
4,100000,1000,0.032600000000000004
4,100000,10000,0.0854
4,100000,100000,0.5572
4,100000,100000,0.5642
4,1000000,1,50.376999999999995
4,1000000,10,5.3128
4,1000000,100,0.7564
4,1000000,1000,0.31379999999999997
4,1000000,10000,0.3222
4,1000000,100000,2.085
4,1000000,100000,2.081
8,1,1,0.002
8,1,10,0.0018
8,1,100,0.0018
8,1,1000,0.002
8,1,10000,0.0026
8,1,100000,0.0092
8,1,100000,0.009
8,10,1,0.0021999999999999997
8,10,10,0.002
8,10,100,0.002
8,10,1000,0.0021999999999999997
8,10,10000,0.0026
8,10,100000,0.01
8,10,100000,0.010199999999999999
8,100,1,0.002
8,100,10,0.002
8,100,100,0.002
8,100,1000,0.0021999999999999997
8,100,10000,0.004200000000000001
8,100,100000,0.0344
8,100,100000,0.0346
8,1000,1,0.0024000000000000002
8,1000,10,0.0026
8,1000,100,0.0024000000000000002
8,1000,1000,0.004200000000000001
8,1000,10000,0.0258
8,1000,100000,0.24180000000000001
8,1000,100000,0.24580000000000002
8,10000,1,0.0098
8,10000,10,0.0062
8,10000,100,0.0062
8,10000,1000,0.0082
8,10000,10000,0.0344
8,10000,100000,0.2938
8,10000,100000,0.2952
8,100000,1,0.5314
8,100000,10,0.0886
8,100000,100,0.0468
8,100000,1000,0.043
8,100000,10000,0.0906
8,100000,100000,0.5648
8,100000,100000,0.5698000000000001
8,1000000,1,50.3788
8,1000000,10,5.337
8,1000000,100,0.8692
8,1000000,1000,0.3772
8,1000000,10000,0.4232
8,1000000,100000,2.1172
8,1000000,100000,2.1304
16,1,1,0.0021999999999999997
16,1,10,0.0024000000000000002
16,1,100,0.0021999999999999997
16,1,1000,0.0021999999999999997
16,1,10000,0.0028
16,1,100000,0.0094
16,1,100000,0.009
16,10,1,0.0024000000000000002
16,10,10,0.0021999999999999997
16,10,100,0.0021999999999999997
16,10,1000,0.0021999999999999997
16,10,10000,0.0028
16,10,100000,0.0104
16,10,100000,0.0106
16,100,1,0.0021999999999999997
16,100,10,0.0021999999999999997
16,100,100,0.0021999999999999997
16,100,1000,0.0024000000000000002
16,100,10000,0.0046
16,100,100000,0.0346
16,100,100000,0.0348
16,1000,1,0.0028
16,1000,10,0.0026
16,1000,100,0.0028
16,1000,1000,0.0046
16,1000,10000,0.027800000000000002
16,1000,100000,0.242
16,1000,100000,0.24220000000000003
16,10000,1,0.011
16,10000,10,0.007000000000000001
16,10000,100,0.007000000000000001
16,10000,1000,0.008799999999999999
16,10000,10000,0.0346
16,10000,100000,0.2878
16,10000,100000,0.2886
16,100000,1,0.536
16,100000,10,0.09419999999999999
16,100000,100,0.054000000000000006
16,100000,1000,0.0486
16,100000,10000,0.0998
16,100000,100000,0.575
16,100000,100000,0.5714
16,1000000,1,50.6362
16,1000000,10,5.462400000000001
16,1000000,100,0.9112
16,1000000,1000,0.454
16,1000000,10000,0.49960000000000004
16,1000000,100000,2.2536
16,1000000,100000,2.2392
32,1,1,0.003
32,1,10,0.003
32,1,100,0.0028
32,1,1000,0.003
32,1,10000,0.0034000000000000002
32,1,100000,0.0112
32,1,100000,0.0104
32,10,1,0.0026
32,10,10,0.003
32,10,100,0.0032
32,10,1000,0.0034000000000000002
32,10,10000,0.0034000000000000002
32,10,100000,0.0126
32,10,100000,0.0118
32,100,1,0.0026
32,100,10,0.0028
32,100,100,0.0026
32,100,1000,0.003
32,100,10000,0.006
32,100,100000,0.035199999999999995
32,100,100000,0.0346
32,1000,1,0.0032
32,1000,10,0.004
32,1000,100,0.004399999999999999
32,1000,1000,0.0054
32,1000,10000,0.0268
32,1000,100000,0.24220000000000003
32,1000,100000,0.24359999999999998
32,10000,1,0.013000000000000001
32,10000,10,0.009600000000000001
32,10000,100,0.0094
32,10000,1000,0.0118
32,10000,10000,0.0386
32,10000,100000,0.2884
32,10000,100000,0.2906
32,100000,1,0.548
32,100000,10,0.11000000000000001
32,100000,100,0.06939999999999999
32,100000,1000,0.06760000000000001
32,100000,10000,0.121
32,100000,100000,0.5924
32,100000,100000,0.5916
32,1000000,1,50.8086
32,1000000,10,5.529
32,1000000,100,1.0328
32,1000000,1000,0.5666
32,1000000,10000,0.562
32,1000000,100000,2.3205999999999998
32,1000000,100000,2.2986
64,1,1,0.0036
64,1,10,0.0036
64,1,100,0.0036
64,1,1000,0.0036
64,1,10000,0.004399999999999999
64,1,100000,0.011
64,1,100000,0.0106
64,10,1,0.0036
64,10,10,0.0038
64,10,100,0.0036
64,10,1000,0.0038
64,10,10000,0.004399999999999999
64,10,100000,0.011600000000000001
64,10,100000,0.0114
64,100,1,0.0038
64,100,10,0.0036
64,100,100,0.0038
64,100,1000,0.0038
64,100,10000,0.0066
64,100,100000,0.0358
64,100,100000,0.0358
64,1000,1,0.004
64,1000,10,0.004
64,1000,100,0.004200000000000001
64,1000,1000,0.0066
64,1000,10000,0.028000000000000004
64,1000,100000,0.23700000000000002
64,1000,100000,0.2408
64,10000,1,0.0154
64,10000,10,0.0108
64,10000,100,0.0114
64,10000,1000,0.014599999999999998
64,10000,10000,0.04
64,10000,100000,0.2874
64,10000,100000,0.2892
64,100000,1,0.5898
64,100000,10,0.1306
64,100000,100,0.0866
64,100000,1000,0.0852
64,100000,10000,0.1406
64,100000,100000,0.6306
64,100000,100000,0.6268
64,1000000,1,51.058800000000005
64,1000000,10,5.8544
64,1000000,100,1.3066
64,1000000,1000,0.8528
64,1000000,10000,0.8800000000000001
64,1000000,100000,2.6538
64,1000000,100000,2.6602
128,1,1,0.0056
128,1,10,0.0054
128,1,100,0.0054
128,1,1000,0.0056
128,1,10000,0.0062
128,1,100000,0.0124
128,1,100000,0.0124
128,10,1,0.0052
128,10,10,0.0054
128,10,100,0.0056
128,10,1000,0.0056
128,10,10000,0.0062
128,10,100000,0.0132
128,10,100000,0.0134
128,100,1,0.0056
128,100,10,0.0054
128,100,100,0.0054
128,100,1000,0.0058000000000000005
128,100,10000,0.008400000000000001
128,100,100000,0.038400000000000004
128,100,100000,0.0392
128,1000,1,0.006
128,1000,10,0.0058000000000000005
128,1000,100,0.0058000000000000005
128,1000,1000,0.008
128,1000,10000,0.0306
128,1000,100000,0.2464
128,1000,100000,0.2516
128,10000,1,0.017599999999999998
128,10000,10,0.013600000000000001
128,10000,100,0.0134
128,10000,1000,0.0154
128,10000,10000,0.0418
128,10000,100000,0.29500000000000004
128,10000,100000,0.2992
128,100000,1,0.5934
128,100000,10,0.1342
128,100000,100,0.0906
128,100000,1000,0.0884
128,100000,10000,0.1484
128,100000,100000,0.6342
128,100000,100000,0.6362
128,1000000,1,51.012
128,1000000,10,5.8848
128,1000000,100,1.2992000000000001
128,1000000,1000,0.8518000000000001
128,1000000,10000,0.8962
128,1000000,100000,2.6928
128,1000000,100000,2.685
